GEO.id,GEO.id2,GEO.display-label,YEAR.id,GOVTAX.id,GOVTAX.display-label,AMOUNT
0400000US28,28,Mississippi,2016,01121237,Public Utilities License,7292
0400000US28,28,Mississippi,2016,01121238,"Occupation and Business License, NEC",129892
0400000US28,28,Mississippi,2016,01121239,Other License Taxes,59368
0400000US28,28,Mississippi,2016,0112124,Income Taxes,2263164
0400000US28,28,Mississippi,2016,01121241,Individual Income Taxes,1800053
0400000US28,28,Mississippi,2016,01121242,Corporations Net Income Taxes,463111
0400000US28,28,Mississippi,2016,0112125,Other Taxes,39198
0400000US28,28,Mississippi,2016,0112126,Death and Gift Taxes,4
0400000US28,28,Mississippi,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US28,28,Mississippi,2016,0112128,Severance Taxes,39194
0400000US28,28,Mississippi,2016,0112129,"Taxes, NEC",0
0400000US29,29,Missouri,2016,01121,Total Taxes,12245169
0400000US29,29,Missouri,2016,011211,Property Taxes,30892
0400000US29,29,Missouri,2016,011212,Sales and Gross Receipts Taxes,5302264
0400000US29,29,Missouri,2016,0112121,General Sales and Gross Receipts Taxes,3536396
0400000US29,29,Missouri,2016,0112122,Selective Sales and Gross Receipts Taxes,1765868
0400000US29,29,Missouri,2016,01121221,Alcoholic Beverages Sales Tax,36849
0400000US29,29,Missouri,2016,01121222,Amusements Sales Tax,367814
0400000US29,29,Missouri,2016,01121223,Insurance Premiums Sales Tax,400734
0400000US29,29,Missouri,2016,01121224,Motor Fuels Sales Tax,717178
0400000US29,29,Missouri,2016,01121225,Pari-mutuels Sales Tax,X
0400000US29,29,Missouri,2016,01121226,Public Utilities Sales Tax,X
0400000US29,29,Missouri,2016,01121227,Tobacco Products Sales Tax,101944
0400000US29,29,Missouri,2016,01121229,Other Selective Sales and Gross Receipts Taxes,141349
0400000US29,29,Missouri,2016,0112123,License Taxes,547326
0400000US29,29,Missouri,2016,01121231,Alcoholic Beverages License,5359
0400000US29,29,Missouri,2016,01121232,Amusements License,1799
0400000US29,29,Missouri,2016,01121233,Corporations in General License,13430
0400000US29,29,Missouri,2016,01121234,Hunting and Fishing License,34369
0400000US29,29,Missouri,2016,01121235,Motor Vehicle License,289124
0400000US29,29,Missouri,2016,01121236,Motor Vehicle Operators License,17356
0400000US29,29,Missouri,2016,01121237,Public Utilities License,19842
0400000US29,29,Missouri,2016,01121238,"Occupation and Business License, NEC",143496
0400000US29,29,Missouri,2016,01121239,Other License Taxes,22551
0400000US29,29,Missouri,2016,0112124,Income Taxes,6352437
0400000US29,29,Missouri,2016,01121241,Individual Income Taxes,6023701
0400000US29,29,Missouri,2016,01121242,Corporations Net Income Taxes,328736
0400000US29,29,Missouri,2016,0112125,Other Taxes,12250
0400000US29,29,Missouri,2016,0112126,Death and Gift Taxes,56
0400000US29,29,Missouri,2016,0112127,Documentarty and Stock Transfer Taxes,12102
0400000US29,29,Missouri,2016,0112128,Severance Taxes,9
0400000US29,29,Missouri,2016,0112129,"Taxes, NEC",83
0400000US30,30,Montana,2016,01121,Total Taxes,2627943
0400000US30,30,Montana,2016,011211,Property Taxes,278497
0400000US30,30,Montana,2016,011212,Sales and Gross Receipts Taxes,562474
0400000US30,30,Montana,2016,0112121,General Sales and Gross Receipts Taxes,X
0400000US30,30,Montana,2016,0112122,Selective Sales and Gross Receipts Taxes,562474
0400000US30,30,Montana,2016,01121221,Alcoholic Beverages Sales Tax,31907
0400000US30,30,Montana,2016,01121222,Amusements Sales Tax,60392
0400000US30,30,Montana,2016,01121223,Insurance Premiums Sales Tax,98463
0400000US30,30,Montana,2016,01121224,Motor Fuels Sales Tax,186083
0400000US30,30,Montana,2016,01121225,Pari-mutuels Sales Tax,44
0400000US30,30,Montana,2016,01121226,Public Utilities Sales Tax,43995
0400000US30,30,Montana,2016,01121227,Tobacco Products Sales Tax,86289
0400000US30,30,Montana,2016,01121229,Other Selective Sales and Gross Receipts Taxes,55301
0400000US30,30,Montana,2016,0112123,License Taxes,319020
0400000US30,30,Montana,2016,01121231,Alcoholic Beverages License,3374
0400000US30,30,Montana,2016,01121232,Amusements License,7576
0400000US30,30,Montana,2016,01121233,Corporations in General License,4282
0400000US30,30,Montana,2016,01121234,Hunting and Fishing License,32517
0400000US30,30,Montana,2016,01121235,Motor Vehicle License,144973
0400000US30,30,Montana,2016,01121236,Motor Vehicle Operators License,8573
0400000US30,30,Montana,2016,01121237,Public Utilities License,12
0400000US30,30,Montana,2016,01121238,"Occupation and Business License, NEC",107039
0400000US30,30,Montana,2016,01121239,Other License Taxes,10674
0400000US30,30,Montana,2016,0112124,Income Taxes,1300011
0400000US30,30,Montana,2016,01121241,Individual Income Taxes,1181042
0400000US30,30,Montana,2016,01121242,Corporations Net Income Taxes,118969
0400000US30,30,Montana,2016,0112125,Other Taxes,167941
0400000US30,30,Montana,2016,0112126,Death and Gift Taxes,X
0400000US30,30,Montana,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US30,30,Montana,2016,0112128,Severance Taxes,164373
0400000US30,30,Montana,2016,0112129,"Taxes, NEC",3568
0400000US31,31,Nebraska,2016,01121,Total Taxes,5117133
0400000US31,31,Nebraska,2016,011211,Property Taxes,123
0400000US31,31,Nebraska,2016,011212,Sales and Gross Receipts Taxes,2362718
0400000US31,31,Nebraska,2016,0112121,General Sales and Gross Receipts Taxes,1783498
0400000US31,31,Nebraska,2016,0112122,Selective Sales and Gross Receipts Taxes,579220
0400000US31,31,Nebraska,2016,01121221,Alcoholic Beverages Sales Tax,30520
0400000US31,31,Nebraska,2016,01121222,Amusements Sales Tax,5800
0400000US31,31,Nebraska,2016,01121223,Insurance Premiums Sales Tax,65465
0400000US31,31,Nebraska,2016,01121224,Motor Fuels Sales Tax,342004
0400000US31,31,Nebraska,2016,01121225,Pari-mutuels Sales Tax,160
0400000US31,31,Nebraska,2016,01121226,Public Utilities Sales Tax,49288
0400000US31,31,Nebraska,2016,01121227,Tobacco Products Sales Tax,61258
0400000US31,31,Nebraska,2016,01121229,Other Selective Sales and Gross Receipts Taxes,24725
0400000US31,31,Nebraska,2016,0112123,License Taxes,185082
0400000US31,31,Nebraska,2016,01121231,Alcoholic Beverages License,648
0400000US31,31,Nebraska,2016,01121232,Amusements License,1589
0400000US31,31,Nebraska,2016,01121233,Corporations in General License,16213
0400000US31,31,Nebraska,2016,01121234,Hunting and Fishing License,14608
0400000US31,31,Nebraska,2016,01121235,Motor Vehicle License,104287
0400000US31,31,Nebraska,2016,01121236,Motor Vehicle Operators License,10838
0400000US31,31,Nebraska,2016,01121237,Public Utilities License,X
0400000US31,31,Nebraska,2016,01121238,"Occupation and Business License, NEC",35843
0400000US31,31,Nebraska,2016,01121239,Other License Taxes,1056
0400000US31,31,Nebraska,2016,0112124,Income Taxes,2552391
0400000US31,31,Nebraska,2016,01121241,Individual Income Taxes,2244719
0400000US31,31,Nebraska,2016,01121242,Corporations Net Income Taxes,307672
0400000US31,31,Nebraska,2016,0112125,Other Taxes,16819
0400000US31,31,Nebraska,2016,0112126,Death and Gift Taxes,X
0400000US31,31,Nebraska,2016,0112127,Documentarty and Stock Transfer Taxes,14292
0400000US31,31,Nebraska,2016,0112128,Severance Taxes,2527
0400000US31,31,Nebraska,2016,0112129,"Taxes, NEC",X
0400000US32,32,Nevada,2016,01121,Total Taxes,8025046
0400000US32,32,Nevada,2016,011211,Property Taxes,280055
0400000US32,32,Nevada,2016,011212,Sales and Gross Receipts Taxes,6347777
0400000US32,32,Nevada,2016,0112121,General Sales and Gross Receipts Taxes,4266267
0400000US32,32,Nevada,2016,0112122,Selective Sales and Gross Receipts Taxes,2081510
0400000US32,32,Nevada,2016,01121221,Alcoholic Beverages Sales Tax,45098
0400000US32,32,Nevada,2016,01121222,Amusements Sales Tax,930045
0400000US32,32,Nevada,2016,01121223,Insurance Premiums Sales Tax,310223
0400000US32,32,Nevada,2016,01121224,Motor Fuels Sales Tax,315897
0400000US32,32,Nevada,2016,01121225,Pari-mutuels Sales Tax,3
0400000US32,32,Nevada,2016,01121226,Public Utilities Sales Tax,23357
0400000US32,32,Nevada,2016,01121227,Tobacco Products Sales Tax,174663
0400000US32,32,Nevada,2016,01121229,Other Selective Sales and Gross Receipts Taxes,282224
0400000US32,32,Nevada,2016,0112123,License Taxes,651067
0400000US32,32,Nevada,2016,01121231,Alcoholic Beverages License,X
0400000US32,32,Nevada,2016,01121232,Amusements License,88907
0400000US32,32,Nevada,2016,01121233,Corporations in General License,75726
0400000US32,32,Nevada,2016,01121234,Hunting and Fishing License,12817
0400000US32,32,Nevada,2016,01121235,Motor Vehicle License,196610
0400000US32,32,Nevada,2016,01121236,Motor Vehicle Operators License,30859
0400000US32,32,Nevada,2016,01121237,Public Utilities License,X
0400000US32,32,Nevada,2016,01121238,"Occupation and Business License, NEC",242794
0400000US32,32,Nevada,2016,01121239,Other License Taxes,3354
0400000US32,32,Nevada,2016,0112124,Income Taxes,X
0400000US32,32,Nevada,2016,01121241,Individual Income Taxes,X
0400000US32,32,Nevada,2016,01121242,Corporations Net Income Taxes,X
0400000US32,32,Nevada,2016,0112125,Other Taxes,746147
0400000US32,32,Nevada,2016,0112126,Death and Gift Taxes,0
0400000US32,32,Nevada,2016,0112127,Documentarty and Stock Transfer Taxes,81683
0400000US32,32,Nevada,2016,0112128,Severance Taxes,102686
0400000US32,32,Nevada,2016,0112129,"Taxes, NEC",561778
0400000US33,33,New Hampshire,2016,01121,Total Taxes,2641946
0400000US33,33,New Hampshire,2016,011211,Property Taxes,406394
0400000US33,33,New Hampshire,2016,011212,Sales and Gross Receipts Taxes,982832
0400000US33,33,New Hampshire,2016,0112121,General Sales and Gross Receipts Taxes,X
0400000US33,33,New Hampshire,2016,0112122,Selective Sales and Gross Receipts Taxes,982832
0400000US33,33,New Hampshire,2016,01121221,Alcoholic Beverages Sales Tax,12850
0400000US33,33,New Hampshire,2016,01121222,Amusements Sales Tax,427
0400000US33,33,New Hampshire,2016,01121223,Insurance Premiums Sales Tax,113473
0400000US33,33,New Hampshire,2016,01121224,Motor Fuels Sales Tax,144930
0400000US33,33,New Hampshire,2016,01121225,Pari-mutuels Sales Tax,922
0400000US33,33,New Hampshire,2016,01121226,Public Utilities Sales Tax,58206
0400000US33,33,New Hampshire,2016,01121227,Tobacco Products Sales Tax,226482
0400000US33,33,New Hampshire,2016,01121229,Other Selective Sales and Gross Receipts Taxes,425542
0400000US33,33,New Hampshire,2016,0112123,License Taxes,329549
0400000US33,33,New Hampshire,2016,01121231,Alcoholic Beverages License,18056
0400000US33,33,New Hampshire,2016,01121232,Amusements License,288
0400000US33,33,New Hampshire,2016,01121233,Corporations in General License,59010
0400000US33,33,New Hampshire,2016,01121234,Hunting and Fishing License,11742
0400000US33,33,New Hampshire,2016,01121235,Motor Vehicle License,116127
0400000US33,33,New Hampshire,2016,01121236,Motor Vehicle Operators License,5849
0400000US33,33,New Hampshire,2016,01121237,Public Utilities License,16989
0400000US33,33,New Hampshire,2016,01121238,"Occupation and Business License, NEC",100049
0400000US33,33,New Hampshire,2016,01121239,Other License Taxes,1439
0400000US33,33,New Hampshire,2016,0112124,Income Taxes,788210
0400000US33,33,New Hampshire,2016,01121241,Individual Income Taxes,87973
0400000US33,33,New Hampshire,2016,01121242,Corporations Net Income Taxes,700237
0400000US33,33,New Hampshire,2016,0112125,Other Taxes,134961
0400000US33,33,New Hampshire,2016,0112126,Death and Gift Taxes,X
0400000US33,33,New Hampshire,2016,0112127,Documentarty and Stock Transfer Taxes,134961
0400000US33,33,New Hampshire,2016,0112128,Severance Taxes,X
0400000US33,33,New Hampshire,2016,0112129,"Taxes, NEC",X
0400000US34,34,New Jersey,2016,01121,Total Taxes,31546720
0400000US34,34,New Jersey,2016,011211,Property Taxes,4638
0400000US34,34,New Jersey,2016,011212,Sales and Gross Receipts Taxes,13173332
0400000US34,34,New Jersey,2016,0112121,General Sales and Gross Receipts Taxes,9267703
0400000US34,34,New Jersey,2016,0112122,Selective Sales and Gross Receipts Taxes,3905629
0400000US34,34,New Jersey,2016,01121221,Alcoholic Beverages Sales Tax,138799
0400000US34,34,New Jersey,2016,01121222,Amusements Sales Tax,209417
0400000US34,34,New Jersey,2016,01121223,Insurance Premiums Sales Tax,605447
0400000US34,34,New Jersey,2016,01121224,Motor Fuels Sales Tax,554473
0400000US34,34,New Jersey,2016,01121225,Pari-mutuels Sales Tax,X
0400000US34,34,New Jersey,2016,01121226,Public Utilities Sales Tax,964738
0400000US34,34,New Jersey,2016,01121227,Tobacco Products Sales Tax,677216
0400000US34,34,New Jersey,2016,01121229,Other Selective Sales and Gross Receipts Taxes,755539
0400000US34,34,New Jersey,2016,0112123,License Taxes,1499889
0400000US34,34,New Jersey,2016,01121231,Alcoholic Beverages License,4199
0400000US34,34,New Jersey,2016,01121232,Amusements License,42181
0400000US34,34,New Jersey,2016,01121233,Corporations in General License,247721
0400000US34,34,New Jersey,2016,01121234,Hunting and Fishing License,14062
0400000US34,34,New Jersey,2016,01121235,Motor Vehicle License,642537
0400000US34,34,New Jersey,2016,01121236,Motor Vehicle Operators License,55873
0400000US34,34,New Jersey,2016,01121237,Public Utilities License,6961
0400000US34,34,New Jersey,2016,01121238,"Occupation and Business License, NEC",485336
0400000US34,34,New Jersey,2016,01121239,Other License Taxes,1019
0400000US34,34,New Jersey,2016,0112124,Income Taxes,15585479
0400000US34,34,New Jersey,2016,01121241,Individual Income Taxes,13355992
0400000US34,34,New Jersey,2016,01121242,Corporations Net Income Taxes,2229487
0400000US34,34,New Jersey,2016,0112125,Other Taxes,1283382
0400000US34,34,New Jersey,2016,0112126,Death and Gift Taxes,769688
0400000US34,34,New Jersey,2016,0112127,Documentarty and Stock Transfer Taxes,513694
0400000US34,34,New Jersey,2016,0112128,Severance Taxes,X
0400000US34,34,New Jersey,2016,0112129,"Taxes, NEC",X
0400000US35,35,New Mexico,2016,01121,Total Taxes,5462107
0400000US35,35,New Mexico,2016,011211,Property Taxes,106524
0400000US35,35,New Mexico,2016,011212,Sales and Gross Receipts Taxes,2930004
0400000US35,35,New Mexico,2016,0112121,General Sales and Gross Receipts Taxes,2085366
0400000US35,35,New Mexico,2016,0112122,Selective Sales and Gross Receipts Taxes,844638
0400000US35,35,New Mexico,2016,01121221,Alcoholic Beverages Sales Tax,37084
0400000US35,35,New Mexico,2016,01121222,Amusements Sales Tax,73000
0400000US35,35,New Mexico,2016,01121223,Insurance Premiums Sales Tax,214688
0400000US35,35,New Mexico,2016,01121224,Motor Fuels Sales Tax,245447
0400000US35,35,New Mexico,2016,01121225,Pari-mutuels Sales Tax,1298
0400000US35,35,New Mexico,2016,01121226,Public Utilities Sales Tax,29552
0400000US35,35,New Mexico,2016,01121227,Tobacco Products Sales Tax,82826
0400000US35,35,New Mexico,2016,01121229,Other Selective Sales and Gross Receipts Taxes,160743
0400000US35,35,New Mexico,2016,0112123,License Taxes,342527
0400000US35,35,New Mexico,2016,01121231,Alcoholic Beverages License,X
0400000US35,35,New Mexico,2016,01121232,Amusements License,653
0400000US35,35,New Mexico,2016,01121233,Corporations in General License,25706
0400000US35,35,New Mexico,2016,01121234,Hunting and Fishing License,25738
0400000US35,35,New Mexico,2016,01121235,Motor Vehicle License,234806
0400000US35,35,New Mexico,2016,01121236,Motor Vehicle Operators License,12325
0400000US35,35,New Mexico,2016,01121237,Public Utilities License,1720
0400000US35,35,New Mexico,2016,01121238,"Occupation and Business License, NEC",41579
0400000US35,35,New Mexico,2016,01121239,Other License Taxes,X
0400000US35,35,New Mexico,2016,0112124,Income Taxes,1523753
0400000US35,35,New Mexico,2016,01121241,Individual Income Taxes,1409811
0400000US35,35,New Mexico,2016,01121242,Corporations Net Income Taxes,113942
0400000US35,35,New Mexico,2016,0112125,Other Taxes,559299
0400000US35,35,New Mexico,2016,0112126,Death and Gift Taxes,1
0400000US35,35,New Mexico,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US35,35,New Mexico,2016,0112128,Severance Taxes,559296
0400000US35,35,New Mexico,2016,0112129,"Taxes, NEC",2
0400000US36,36,New York,2016,01121,Total Taxes,81353963
0400000US36,36,New York,2016,011211,Property Taxes,X
0400000US36,36,New York,2016,011212,Sales and Gross Receipts Taxes,24790017
0400000US36,36,New York,2016,0112121,General Sales and Gross Receipts Taxes,13534170
0400000US36,36,New York,2016,0112122,Selective Sales and Gross Receipts Taxes,11255847
0400000US36,36,New York,2016,01121221,Alcoholic Beverages Sales Tax,299931
0400000US36,36,New York,2016,01121222,Amusements Sales Tax,1231
0400000US36,36,New York,2016,01121223,Insurance Premiums Sales Tax,1539422
0400000US36,36,New York,2016,01121224,Motor Fuels Sales Tax,1612425
0400000US36,36,New York,2016,01121225,Pari-mutuels Sales Tax,19778
0400000US36,36,New York,2016,01121226,Public Utilities Sales Tax,914309
0400000US36,36,New York,2016,01121227,Tobacco Products Sales Tax,1247078
0400000US36,36,New York,2016,01121229,Other Selective Sales and Gross Receipts Taxes,5621673
0400000US36,36,New York,2016,0112123,License Taxes,1794987
0400000US36,36,New York,2016,01121231,Alcoholic Beverages License,61706
0400000US36,36,New York,2016,01121232,Amusements License,0
0400000US36,36,New York,2016,01121233,Corporations in General License,24047
0400000US36,36,New York,2016,01121234,Hunting and Fishing License,45234
0400000US36,36,New York,2016,01121235,Motor Vehicle License,1357552
0400000US36,36,New York,2016,01121236,Motor Vehicle Operators License,158562
0400000US36,36,New York,2016,01121237,Public Utilities License,19380
0400000US36,36,New York,2016,01121238,"Occupation and Business License, NEC",127046
0400000US36,36,New York,2016,01121239,Other License Taxes,1460
0400000US36,36,New York,2016,0112124,Income Taxes,50690443
0400000US36,36,New York,2016,01121241,Individual Income Taxes,46508632
0400000US36,36,New York,2016,01121242,Corporations Net Income Taxes,4181811
0400000US36,36,New York,2016,0112125,Other Taxes,4078516
0400000US36,36,New York,2016,0112126,Death and Gift Taxes,1364261
0400000US36,36,New York,2016,0112127,Documentarty and Stock Transfer Taxes,1299841
0400000US36,36,New York,2016,0112128,Severance Taxes,X
0400000US36,36,New York,2016,0112129,"Taxes, NEC",1414414
0400000US37,37,North Carolina,2016,01121,Total Taxes,26201576
0400000US37,37,North Carolina,2016,011211,Property Taxes,X
0400000US37,37,North Carolina,2016,011212,Sales and Gross Receipts Taxes,11149110
0400000US37,37,North Carolina,2016,0112121,General Sales and Gross Receipts Taxes,7187844
0400000US37,37,North Carolina,2016,0112122,Selective Sales and Gross Receipts Taxes,3961266
0400000US37,37,North Carolina,2016,01121221,Alcoholic Beverages Sales Tax,378744
0400000US37,37,North Carolina,2016,01121222,Amusements Sales Tax,-250
0400000US37,37,North Carolina,2016,01121223,Insurance Premiums Sales Tax,503407
0400000US37,37,North Carolina,2016,01121224,Motor Fuels Sales Tax,1936102
0400000US37,37,North Carolina,2016,01121225,Pari-mutuels Sales Tax,X
0400000US37,37,North Carolina,2016,01121226,Public Utilities Sales Tax,122
0400000US37,37,North Carolina,2016,01121227,Tobacco Products Sales Tax,286286
0400000US37,37,North Carolina,2016,01121229,Other Selective Sales and Gross Receipts Taxes,856855
0400000US37,37,North Carolina,2016,0112123,License Taxes,1869060
0400000US37,37,North Carolina,2016,01121231,Alcoholic Beverages License,25140
0400000US37,37,North Carolina,2016,01121232,Amusements License,199
0400000US37,37,North Carolina,2016,01121233,Corporations in General License,609410
0400000US37,37,North Carolina,2016,01121234,Hunting and Fishing License,33578
0400000US37,37,North Carolina,2016,01121235,Motor Vehicle License,714464
0400000US37,37,North Carolina,2016,01121236,Motor Vehicle Operators License,134435
0400000US37,37,North Carolina,2016,01121237,Public Utilities License,20097
0400000US37,37,North Carolina,2016,01121238,"Occupation and Business License, NEC",306808
0400000US37,37,North Carolina,2016,01121239,Other License Taxes,24929
0400000US37,37,North Carolina,2016,0112124,Income Taxes,13109468
0400000US37,37,North Carolina,2016,01121241,Individual Income Taxes,12042957
0400000US37,37,North Carolina,2016,01121242,Corporations Net Income Taxes,1066511
0400000US37,37,North Carolina,2016,0112125,Other Taxes,73938
0400000US37,37,North Carolina,2016,0112126,Death and Gift Taxes,4493
0400000US37,37,North Carolina,2016,0112127,Documentarty and Stock Transfer Taxes,67484
0400000US37,37,North Carolina,2016,0112128,Severance Taxes,1961
0400000US37,37,North Carolina,2016,0112129,"Taxes, NEC",X
0400000US38,38,North Dakota,2016,01121,Total Taxes,3709105
0400000US38,38,North Dakota,2016,011211,Property Taxes,3910
0400000US38,38,North Dakota,2016,011212,Sales and Gross Receipts Taxes,1496824
0400000US38,38,North Dakota,2016,0112121,General Sales and Gross Receipts Taxes,1017269
0400000US38,38,North Dakota,2016,0112122,Selective Sales and Gross Receipts Taxes,479555
0400000US38,38,North Dakota,2016,01121221,Alcoholic Beverages Sales Tax,9026
0400000US38,38,North Dakota,2016,01121222,Amusements Sales Tax,3406
0400000US38,38,North Dakota,2016,01121223,Insurance Premiums Sales Tax,65113
0400000US38,38,North Dakota,2016,01121224,Motor Fuels Sales Tax,196837
0400000US38,38,North Dakota,2016,01121225,Pari-mutuels Sales Tax,1566
0400000US38,38,North Dakota,2016,01121226,Public Utilities Sales Tax,46455
0400000US38,38,North Dakota,2016,01121227,Tobacco Products Sales Tax,30757
0400000US38,38,North Dakota,2016,01121229,Other Selective Sales and Gross Receipts Taxes,126395
0400000US38,38,North Dakota,2016,0112123,License Taxes,204055
0400000US38,38,North Dakota,2016,01121231,Alcoholic Beverages License,381
0400000US38,38,North Dakota,2016,01121232,Amusements License,756
0400000US38,38,North Dakota,2016,01121233,Corporations in General License,X
0400000US38,38,North Dakota,2016,01121234,Hunting and Fishing License,19306
0400000US38,38,North Dakota,2016,01121235,Motor Vehicle License,119473
0400000US38,38,North Dakota,2016,01121236,Motor Vehicle Operators License,4226
0400000US38,38,North Dakota,2016,01121237,Public Utilities License,6
0400000US38,38,North Dakota,2016,01121238,"Occupation and Business License, NEC",59907
0400000US38,38,North Dakota,2016,01121239,Other License Taxes,X
0400000US38,38,North Dakota,2016,0112124,Income Taxes,454194
0400000US38,38,North Dakota,2016,01121241,Individual Income Taxes,351125
0400000US38,38,North Dakota,2016,01121242,Corporations Net Income Taxes,103069
0400000US38,38,North Dakota,2016,0112125,Other Taxes,1550122
0400000US38,38,North Dakota,2016,0112126,Death and Gift Taxes,0
0400000US38,38,North Dakota,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US38,38,North Dakota,2016,0112128,Severance Taxes,1550122
0400000US38,38,North Dakota,2016,0112129,"Taxes, NEC",X
0400000US39,39,Ohio,2016,01121,Total Taxes,28694883
0400000US39,39,Ohio,2016,011211,Property Taxes,X
0400000US39,39,Ohio,2016,011212,Sales and Gross Receipts Taxes,18231167
0400000US39,39,Ohio,2016,0112121,General Sales and Gross Receipts Taxes,12226504
0400000US39,39,Ohio,2016,0112122,Selective Sales and Gross Receipts Taxes,6004663
0400000US39,39,Ohio,2016,01121221,Alcoholic Beverages Sales Tax,100712
0400000US39,39,Ohio,2016,01121222,Amusements Sales Tax,269267
0400000US39,39,Ohio,2016,01121223,Insurance Premiums Sales Tax,579408
0400000US39,39,Ohio,2016,01121224,Motor Fuels Sales Tax,1855699
0400000US39,39,Ohio,2016,01121225,Pari-mutuels Sales Tax,5628
0400000US39,39,Ohio,2016,01121226,Public Utilities Sales Tax,1156646
0400000US39,39,Ohio,2016,01121227,Tobacco Products Sales Tax,1008798
0400000US39,39,Ohio,2016,01121229,Other Selective Sales and Gross Receipts Taxes,1028505
0400000US39,39,Ohio,2016,0112123,License Taxes,2223747
0400000US39,39,Ohio,2016,01121231,Alcoholic Beverages License,42501
0400000US39,39,Ohio,2016,01121232,Amusements License,37833
0400000US39,39,Ohio,2016,01121233,Corporations in General License,237487
0400000US39,39,Ohio,2016,01121234,Hunting and Fishing License,37695
0400000US39,39,Ohio,2016,01121235,Motor Vehicle License,769085
0400000US39,39,Ohio,2016,01121236,Motor Vehicle Operators License,78821
0400000US39,39,Ohio,2016,01121237,Public Utilities License,27863
0400000US39,39,Ohio,2016,01121238,"Occupation and Business License, NEC",943758
0400000US39,39,Ohio,2016,01121239,Other License Taxes,48704
0400000US39,39,Ohio,2016,0112124,Income Taxes,8202432
0400000US39,39,Ohio,2016,01121241,Individual Income Taxes,8169197
0400000US39,39,Ohio,2016,01121242,Corporations Net Income Taxes,33235
0400000US39,39,Ohio,2016,0112125,Other Taxes,37537
0400000US39,39,Ohio,2016,0112126,Death and Gift Taxes,2154
0400000US39,39,Ohio,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US39,39,Ohio,2016,0112128,Severance Taxes,35383
0400000US39,39,Ohio,2016,0112129,"Taxes, NEC",X
0400000US40,40,Oklahoma,2016,01121,Total Taxes,8491187
0400000US40,40,Oklahoma,2016,011211,Property Taxes,X
0400000US40,40,Oklahoma,2016,011212,Sales and Gross Receipts Taxes,3778399
0400000US40,40,Oklahoma,2016,0112121,General Sales and Gross Receipts Taxes,2471242
0400000US40,40,Oklahoma,2016,0112122,Selective Sales and Gross Receipts Taxes,1307157
0400000US40,40,Oklahoma,2016,01121221,Alcoholic Beverages Sales Tax,120099
0400000US40,40,Oklahoma,2016,01121222,Amusements Sales Tax,20963
0400000US40,40,Oklahoma,2016,01121223,Insurance Premiums Sales Tax,322604
0400000US40,40,Oklahoma,2016,01121224,Motor Fuels Sales Tax,463962
0400000US40,40,Oklahoma,2016,01121225,Pari-mutuels Sales Tax,1162
0400000US40,40,Oklahoma,2016,01121226,Public Utilities Sales Tax,46168
0400000US40,40,Oklahoma,2016,01121227,Tobacco Products Sales Tax,316471
0400000US40,40,Oklahoma,2016,01121229,Other Selective Sales and Gross Receipts Taxes,15728
0400000US40,40,Oklahoma,2016,0112123,License Taxes,1039167
0400000US40,40,Oklahoma,2016,01121231,Alcoholic Beverages License,1224
0400000US40,40,Oklahoma,2016,01121232,Amusements License,156410
0400000US40,40,Oklahoma,2016,01121233,Corporations in General License,55082
0400000US40,40,Oklahoma,2016,01121234,Hunting and Fishing License,21082
0400000US40,40,Oklahoma,2016,01121235,Motor Vehicle License,719518
0400000US40,40,Oklahoma,2016,01121236,Motor Vehicle Operators License,26963
0400000US40,40,Oklahoma,2016,01121237,Public Utilities License,471
0400000US40,40,Oklahoma,2016,01121238,"Occupation and Business License, NEC",57692
0400000US40,40,Oklahoma,2016,01121239,Other License Taxes,725
0400000US40,40,Oklahoma,2016,0112124,Income Taxes,3324653
0400000US40,40,Oklahoma,2016,01121241,Individual Income Taxes,2996870
0400000US40,40,Oklahoma,2016,01121242,Corporations Net Income Taxes,327783
0400000US40,40,Oklahoma,2016,0112125,Other Taxes,348968
0400000US40,40,Oklahoma,2016,0112126,Death and Gift Taxes,273
0400000US40,40,Oklahoma,2016,0112127,Documentarty and Stock Transfer Taxes,17871
0400000US40,40,Oklahoma,2016,0112128,Severance Taxes,330824
0400000US40,40,Oklahoma,2016,0112129,"Taxes, NEC",X
0400000US41,41,Oregon,2016,01121,Total Taxes,11043311
0400000US41,41,Oregon,2016,011211,Property Taxes,20587
0400000US41,41,Oregon,2016,011212,Sales and Gross Receipts Taxes,1532190
0400000US41,41,Oregon,2016,0112121,General Sales and Gross Receipts Taxes,X
0400000US41,41,Oregon,2016,0112122,Selective Sales and Gross Receipts Taxes,1532190
0400000US41,41,Oregon,2016,01121221,Alcoholic Beverages Sales Tax,18375
0400000US41,41,Oregon,2016,01121222,Amusements Sales Tax,X
0400000US41,41,Oregon,2016,01121223,Insurance Premiums Sales Tax,86283
0400000US41,41,Oregon,2016,01121224,Motor Fuels Sales Tax,517757
0400000US41,41,Oregon,2016,01121225,Pari-mutuels Sales Tax,1980
0400000US41,41,Oregon,2016,01121226,Public Utilities Sales Tax,96970
0400000US41,41,Oregon,2016,01121227,Tobacco Products Sales Tax,268808
